N,relError
1682,0.00762756
1683,0.00109988
1684,0.000245616
1685,0.00548903
1686,0.0124266
1687,0.00917207
1688,0.00877979
1689,0.00264419
1690,0.00644162
1691,0.0271697
1692,0.0239681
1693,0.020125
1694,0.00867837
1695,0.000594913
1696,0.0222627
1697,0.000323054
1698,0.00825232
1699,0.0369014
1700,0.0153441
1701,0.00179195
1702,1.98107e-05
1703,0.00123499
1704,0.0347475
1705,0.0186101
1706,0.0184722
1707,3.59009e-05
1708,0.0197189
1709,0.00537986
1710,0.00208987
1711,0.00603093
1712,0.0161857
1713,0.0161391
1714,0.0139926
1715,0.0168198
1716,0.0182832
1717,0.00783369
1718,0.0187494
1719,0.0177577
1720,0.0171743
1721,0.0147028
1722,0.0141032
1723,0.0141999
1724,0.0273482
1725,0.00207469
1726,0.0206896
1727,0.0019533
1728,0.00141166
1729,0.00544592
1730,0.00528909
1731,0.00229862
1732,0.0131921
1733,0.00488669
1734,0.0195767
1735,0.0215878
1736,0.0169979
1737,0.0354302
1738,0.014487
1739,0.0105307
1740,0.021657
1741,0.000854922
1742,0.0174839
1743,0.00606591
1744,0.0274842
1745,0.00910513
1746,0.00535879
1747,4.10525e-05
1748,0.00843264
1749,7.44474e-05
1750,6.10557e-05
1751,0.0179409
1752,0.0091887
1753,0.00271408
1754,0.0130696
1755,0.00348234
1756,0.00813342
1757,0.0375395
1758,0.0192668
1759,0.0117406
1760,0.0165137
1761,0.0093844
1762,0.0208409
1763,0.00710548
1764,0.020537
1765,0.00736316
1766,0.00101655
1767,0.019748
1768,0.0189201
1769,0.0407665
1770,0.00698981
1771,0.00992331
1772,0.0319462
1773,0.00461186
1774,0.00752834
1775,0.0093229
1776,0.0087287
1777,0.0216541
1778,0.0123789
1779,0.0304464
1780,0.0072653
1781,0.00756535
1782,0.0375191
1783,0.0250214
1784,0.0404547
1785,0.0297575
1786,0.00426235
1787,0.0133467
1788,0.00298551
1789,0.000247059
1790,0.00918342
1791,0.0122966
1792,0.011281
1793,0.0177679
1794,0.00494987
1795,0.021103
1796,0.0136403
1797,0.00896324
1798,0.0138339
1799,0.0298735
1800,0.0202841
1801,0.0107133
1802,0.00746977
1803,0.00974482
1804,0.000784824
1805,0.00975332
1806,0.0123347
1807,0.0156301
1808,0.0277466
1809,0.0252542
1810,0.0207272
1811,0.00273526
1812,0.0419113
1813,0.0240143
1814,0.00761204
1815,0.0216196
1816,0.00135526
1817,0.00635105
1818,0.00935483
1819,0.0243382
1820,0.00806683
1821,0.00882245
1822,0.00843339
1823,0.0134887
1824,0.0205023
1825,0.0120878
1826,0.0116625
1827,0.0212412
1828,0.00213782
1829,0.0137924
1830,0.00608261
1831,0.00623988
1832,0.0311456
1833,0.0107521
1834,0.0154296
1835,0.0223074
1836,0.036165
1837,0.0134911
1838,0.0167353
1839,0.00795542
1840,0.00988321
1841,0.00674393
1842,0.00747171
1843,0.0116947
1844,0.014343
1845,0.0268679
1846,0.00820248
1847,0.00231744
1848,0.00591569
1849,0.0161474
1850,0.00582734
1851,0.0121904
1852,0.00376984
1853,0.0185806
1854,0.00624008
1855,0.00236286
1856,0.0113106
1857,0.00998343
1858,0.0187182
1859,0.015098
1860,0.00249678
1861,0.0122909
1862,0.00518714
1863,0.00962856
1864,0.0211981
1865,0.0221116
1866,0.017495
1867,0.00137918
1868,0.00989832
1869,0.0187657
1870,0.0420497
1871,0.0156466
1872,0.0087347
1873,0.0303683
1874,0.0229065
1875,0.00155441
1876,0.00762524
1877,0.0235954
1878,0.00106492
1879,0.020974
1880,0.00736696
1881,0.00122418
1882,0.000248633
1883,0.0325911
1884,0.00800768
1885,0.0213078
1886,0.0214923
1887,0.0392574
1888,0.00444161
1889,0.0189575
1890,0.00113355
1891,0.0581513
1892,0.0385322
1893,0.0152315
1894,0.0297338
1895,0.0231519
1896,0.0148315
1897,0.0185285
1898,0.0178229
1899,0.0328411
1900,0.0124517
1901,0.00148806
1902,0.0113246
1903,0.00299703
1904,0.00241662
1905,0.0167387
1906,0.00511834
1907,0.00530811
1908,0.00543066
1909,0.00141746
1910,0.0137429
1911,0.0326205
1912,0.0322888
1913,0.0231264
1914,0.0130015
1915,0.0146743
1916,0.00480882
1917,0.0220733
1918,0.0066453
1919,0.00461911
1920,0.00425174
1921,0.0337509
1922,0.000723572
1923,0.0142279
1924,0.00596374
1925,0.0087084
1926,0.00737001
1927,0.0135065
1928,0.0253308
1929,0.0054961
1930,0.00704921
1931,0.0142929
1932,0.00673992
1933,0.0327661
1934,0.0103385
1935,0.0118316
1936,0.026465
1937,0.0129685
1938,0.0191707
1939,0.00230315
1940,0.0200123
1941,0.00397099
1942,0.0233105
1943,0.0146989
1944,0.00244188
1945,0.0288326
1946,0.00430094
1947,0.0116452
1948,0.00703108
1949,0.0125874
1950,0.00400774
1951,0.0176885
1952,0.0205967
1953,0.0164359
1954,0.00277029
1955,0.0239151
1956,0.00678345
1957,0.00880617
1958,0.00772964
1959,0.00166697
1960,0.00822325
1961,0.00485897
1962,0.0202886
1963,0.0140962
1964,0.00314514
1965,0.0158909
1966,0.0251424
1967,0.00333528
1968,0.000252731
1969,0.00868151
1970,0.00135652
1971,0.0220604
1972,0.0113959
1973,0.00567628
1974,0.0170403
1975,0.00299379
1976,0.018747
1977,0.0118214
1978,0.024618
1979,0.0211158
1980,0.0139585
1981,0.00818104
1982,0.00181354
1983,0.01218
1984,0.014644
1985,0.00289684
1986,0.00630455
1987,0.0127267
1988,0.0209775
1989,0.0127465
1990,0.00295905
1991,0.00862153
1992,0.0205351
1993,0.00690753
1994,0.00711598
1995,0.0179277
1996,0.0102365
1997,0.000745063
1998,0.00954661
1999,0.0082708
2000,0.0118807
2001,0.00824738
2002,0.0249072
2003,0.00780382
2004,0.040159
2005,0.0134321
2006,0.0148163
2007,0.00828337
2008,0.00628154
2009,0.0100119
2010,0.00478261
2011,0.0221395
2012,0.0166867
2013,0.0153428
2014,0.012552
2015,0.0263955
2016,0.0112541
2017,0.0127067
2018,0.0198262
2019,0.0279106
2020,0.0336812
2021,0.0234133
2022,0.0342913
2023,0.0247259
2024,0.00173112
2025,0.0161377
2026,0.0124092
2027,0.00749517
2028,0.00152319
2029,0.0159409
2030,0.00123572
2031,0.0245463
2032,0.00063818
2033,0.0364465
2034,0.00399244
2035,0.00133789
2036,0.0264283
2037,0.00940418
2038,0.0081932
2039,0.00421348
2040,0.0196505
2041,0.0123662
2042,0.0146593
2043,0.00335146
2044,0.0116441
2045,5.13942e-06
2046,0.00852695
2047,0.0136115
2048,0.00332852
2049,0.00115118
2050,2.78506e-05
2051,0.0132821
2052,0.00638739
2053,0.0146091
2054,0.0210625
2055,0.00357472
2056,0.0173761
2057,0.00227578
2058,0.00819176
2059,0.00300372
2060,0.0214556
2061,0.0210805
2062,0.00507794
2063,0.00773487
2064,0.0134301
2065,0.0131344
2066,0.00547652
2067,0.00296447
2068,0.0163243
2069,0.00851714
2070,0.0333801
2071,0.00227024
2072,0.0130872
2073,0.0180198
2074,0.00836447
2075,0.0145946
2076,0.0240252
2077,0.0222585
2078,0.0019988
2079,0.0343315
2080,0.0116151
2081,0.0161865
2082,0.00923341
2083,0.0220446
2084,0.0286588
2085,0.00731991
2086,0.0201532
2087,0.00491686
2088,0.00470662
2089,0.00627084
2090,0.00643666
2091,0.0273025
2092,0.00556305
2093,0.013
2094,0.0420665
2095,0.0119491
2096,0.00778852
2097,0.0111927
2098,0.00327049
2099,0.00786758
2100,0.00126106
2101,0.00757511
2102,0.00295019
2103,0.00327333
2104,0.0107793
2105,0.0211176
2106,0.0161983
2107,0.0237549
2108,0.00997421
2109,0.00465492
2110,0.00583245
2111,0.0214191
2112,0.00632458
2113,0.0022643
2114,0.00320742
2115,0.00196601
2116,0.00285064
2117,0.00140352
2118,0.0110003
2119,0.018633
2120,0.00149976
2121,0.025562
2122,0.0145246
2123,0.0197159
2124,0.00050029
2125,0.000982833
2126,0.00883835
2127,0.0367579
2128,0.0144528
2129,0.00787957
2130,0.0164347
2131,0.0391844
2132,0.0328893
2133,0.040574
2134,0.0173905
2135,0.00432164
2136,0.0221303
2137,0.0140209
2138,0.00791527
2139,0.00750292
2140,0.00775236
2141,0.000810402
2142,0.0103539
2143,0.0203993
2144,0.00577702
2145,0.0300207
2146,0.00684328
2147,0.0114464
2148,0.00375111
2149,0.0296019
2150,0.0098945
2151,0.00302948
2152,0.0398736
2153,0.0147047
2154,0.0239211
2155,0.0158967
2156,0.0370158
2157,0.00784404
2158,0.00426503
2159,0.0128632
2160,0.0103195
2161,0.00965117
2162,0.0520223
2163,0.000783794
2164,0.00245134
2165,0.00395724
2166,0.00373179
2167,0.0168127
2168,0.00302743
2169,0.0116211
2170,0.00949377
2171,0.0140077
2172,0.0118244
2173,0.00457539
2174,0.00841139
2175,0.0164966
2176,0.019829
2177,0.0045312
2178,0.0179456
2179,0.00523635
2180,0.000828938
2181,0.0214957
2182,0.0317475
2183,0.00401373
2184,0.00366599
2185,0.00934085
2186,0.0251215
2187,0.0070681
2188,2.9445e-05
2189,0.0369038
2190,0.0283285
2191,0.00989797
2192,0.0236568
2193,0.0012823
2194,0.0190683
2195,0.00668777
2196,0.0145767
2197,0.0194245
2198,0.00920818
2199,0.00436072
2200,0.00341435
2201,0.0199778
2202,0.0176463
2203,0.00950364
2204,0.00967631
2205,0.0114604
2206,0.0190089
2207,0.00184539
2208,0.000375831
2209,0.00807613
2210,0.00554155
2211,0.00536515
2212,0.00100207
2213,0.00263266
2214,0.00276712
2215,0.017098
2216,0.0278766
2217,0.0251655
2218,0.00826972
2219,0.00379625
2220,0.0128998
2221,0.0132743
2222,0.00433981
2223,0.0153633
2224,0.00706109
2225,0.00607231
2226,0.000455765
2227,0.0276036
2228,0.0134682
2229,0.00319631
2230,0.000121824
2231,0.00256093
2232,0.0110125
2233,0.00838942
2234,0.00637375
2235,0.0043223
2236,0.00210702
2237,0.00805377
2238,0.0115517
2239,0.0119177
2240,0.018263
2241,0.0310983
2242,0.0077882
2243,0.00814917
2244,0.0110613
2245,0.000973708
2246,0.0128842
2247,0.00674829
2248,0.0119768
2249,0.00048008
2250,0.0114977
2251,0.00347878
2252,0.0128014
2253,0.00324052
2254,0.00893315
2255,0.00236099
2256,0.00145035
2257,0.0252605
2258,0.00565548
2259,0.00461878
2260,0.00962189
2261,0.0308311
2262,0.00142629
2263,0.00907383
2264,0.00530784
2265,0.0267822
2266,0.00557163
2267,0.0308985
2268,0.00971068
2269,0.00734386
2270,0.027977
2271,0.00968513
2272,0.0172281
2273,0.00865312
2274,0.0164128
2275,0.0116085
2276,0.0142653
2277,0.00178156
2278,0.00674604
2279,0.0143401
2280,0.00401554
2281,0.0194
2282,0.0321996
2283,0.0216319
2284,0.0224303
2285,0.00534488
2286,0.0389047
2287,0.0130324
2288,0.00753396
2289,0.0187637
2290,0.00703345
2291,0.00710732
2292,0.00258357
2293,0.0127052
2294,0.0152518
2295,0.0208283
2296,0.00169268
2297,0.00123025
2298,0.00142739
2299,0.00309169
2300,0.0142325
2301,0.00334619
2302,0.0167224
2303,0.00829776
2304,0.00279928
2305,0.0106882
2306,0.00380784
2307,0.0169281
2308,0.00509777
2309,0.0289641
2310,0.000235429
2311,0.0262528
2312,0.00672291
2313,0.010029
2314,0.0110375
2315,0.00864307
2316,0.00437798
2317,0.0143794
2318,0.0143416
2319,0.000383421
2320,0.0153758
2321,0.00499619
2322,0.0161156
2323,0.00449712
2324,0.00870609
2325,0.00401668
2326,0.00897551
2327,0.000754375
2328,0.027051
2329,0.0150418
2330,0.0229027
2331,0.00696702
2332,0.00374518
2333,0.00947916
2334,0.00919222
2335,0.0128727
2336,0.0230841
2337,0.0218879
2338,0.00505235
2339,0.00499156
2340,0.00086077
2341,0.0159795
2342,0.0154747
2343,0.0158797
2344,0.00130502
2345,0.00807006
2346,0.00955941
2347,0.00508865
2348,0.0140742
2349,0.0122573
2350,0.00993142
2351,0.038618
2352,0.0251304
2353,0.0198969
2354,0.0314755
2355,0.00490103
2356,0.0182971
2357,0.0118404
2358,0.00206858
2359,9.54878e-05
2360,0.0146258
2361,0.0299274
2362,0.00521854
2363,0.0179681
2364,0.00546829
2365,0.000761262
2366,0.0330725
2367,0.0115405
2368,0.00425719
2369,0.00153484
2370,0.0289011
2371,0.000593251
2372,0.00233909
2373,0.0164521
2374,0.0123896
2375,0.0069611
2376,0.00500519
2377,0.0239083
2378,0.00969062
2379,0.0080766
2380,0.016157
2381,0.0160163
2382,0.00575677
2383,0.00671916
2384,0.00707752
2385,0.00345039
2386,0.00714931
2387,0.0197221
2388,0.00675286
2389,0.00836116
2390,0.0196569
2391,0.000308643
2392,0.00448482
2393,0.0140501
2394,0.000306421
2395,0.0038241
2396,0.00602532
2397,0.00136217
2398,0.00133035
2399,0.00589093
2400,0.026653
2401,0.00458468
2402,0.010931
2403,0.00607819
2404,0.0261377
2405,0.00630958
2406,0.0160065
2407,0.0061449
2408,0.0126268
2409,0.0066081
2410,0.000223361
2411,0.00137878
2412,0.00430188
2413,0.00599914
2414,0.00483653
2415,0.0171679
2416,0.00016221
2417,0.00202552
2418,0.00249352
2419,2.70982e-05
2420,0.0120065
2421,0.00457103
2422,0.012056
2423,0.0231789
2424,0.00513998
2425,0.00269118
2426,0.0029208
2427,0.00816288
2428,0.00626914
2429,0.00894111
2430,0.0119792
2431,0.01697
2432,0.0078444
2433,0.0130131
2434,0.00567124
2435,0.0144827
2436,0.00353126
2437,0.00656628
2438,0.00178082
2439,0.00499485
2440,0.00281835
2441,0.00236817
2442,0.0212076
2443,0.00565862
2444,0.0033593
2445,0.01427
2446,0.00205506
2447,0.0124393
2448,0.0324809
2449,0.0122505
2450,0.0131968
2451,0.0132461
2452,9.04354e-05
2453,0.00931055
2454,0.00354484
2455,0.0104265
2456,0.0276379
2457,0.00940304
2458,0.00169
2459,0.0033764
2460,0.00129206
2461,0.0120827
2462,0.00045448
2463,0.0112504
2464,0.00893272
2465,0.0223911
2466,0.0166467
2467,0.00266502
2468,0.0359477
2469,0.00800376
2470,0.000521543
2471,0.00943705
2472,0.00665113
2473,0.00140675
2474,0.00194807
2475,0.0259432
2476,0.00774972
2477,0.0141589
2478,0.0178082
2479,0.00332286
2480,9.29391e-05
2481,0.00144731
2482,0.00230759
2483,0.00731809
2484,0.0118368
2485,0.0191122
2486,0.000168029
2487,0.0122089
2488,0.0167616
2489,0.00851564
2490,0.00755672
2491,0.000994498
2492,0.0248251
2493,0.00342945
2494,0.0266762
2495,0.0133439
2496,0.00628413
2497,0.00754252
2498,0.0064121
2499,0.00089058
2500,0.0258768
2501,0.00877859
2502,0.000382597
2503,0.00274935
2504,0.0103026
2505,0.0128684
2506,0.0152133
2507,0.00297334
2508,0.0054521
2509,0.0155453
2510,0.0161741
2511,0.00616279
2512,0.00356495
2513,0.012827
2514,0.0143301
2515,0.00423603
2516,0.00305918
2517,0.0127124
2518,0.0216489
2519,0.00337843
2520,0.0232548
2521,0.00953125
2522,0.0171294
2523,0.000667781
2524,0.00349292
2525,0.0147922
2526,0.00238344
2527,0.00775941
2528,0.00596614
2529,0.0045247
2530,0.0101948
2531,0.0086794
2532,0.00512012
2533,0.0133542
2534,0.00607931
2535,0.00983594
2536,0.00346945
2537,0.00174285
2538,0.0154761
2539,0.00825849
2540,0.014365
2541,0.0155005
2542,0.00565227
2543,0.00808301
2544,0.0294944
2545,0.0134907
2546,0.0226037
2547,0.0140672
2548,0.00346935
2549,0.00919128
2550,0.00677351
2551,0.00929283
2552,0.0103747
2553,0.00134436
2554,0.0290605
2555,0.0129511
2556,0.00587224
2557,0.00460947
2558,0.00152666
2559,0.00124087
2560,0.00844946
2561,0.0208345
2562,0.0223713
2563,0.00450297
2564,0.0203662
2565,0.0109503
2566,0.0183348
2567,0.00832582
2568,0.0060611
2569,0.00775956
2570,0.01546
2571,0.00061479
2572,0.0432748
2573,0.00448824
2574,0.0181392
2575,0.0143564
2576,0.0201227
2577,0.014568
2578,0.00695499
2579,0.00342924
2580,0.0293124
2581,0.00709678
2582,0.00070577
2583,0.00552255
2584,0.0192872
2585,0.0101313
2586,0.0119582
2587,0.0046488
2588,0.00818562
2589,0.00474606
2590,0.00123689
2591,0.0117249
2592,0.00910607
2593,0.00256908
2594,0.0190096
2595,0.00871512
2596,0.0192483
2597,0.00282971
2598,0.0180893
2599,0.00390336
2600,0.0161286
2601,0.0100536
2602,0.00275482
2603,0.00819628
2604,0.0191921
2605,0.00870586
2606,0.00635506
2607,0.00217767
2608,0.0119105
2609,0.00112514
2610,0.0135325
2611,0.0275213
2612,0.00539802
2613,0.00224642
2614,0.00384117
2615,0.00301189
2616,0.00639049
2617,0.00351506
2618,0.0151964
2619,0.00675747
2620,0.0176538
2621,0.00546399
2622,0.0222746
2623,0.0112292
2624,0.00623749
2625,0.0106969
2626,0.00740098
2627,0.016364
2628,0.000490259
2629,0.00193602
2630,0.00461058
2631,0.00114632
2632,0.00246344
2633,0.0147021
2634,0.0165468
2635,0.0134009
2636,0.0152916
2637,0.00875863
2638,0.0102328
2639,0.0245155
2640,0.0140241
2641,0.00685122
2642,0.0106576
2643,0.0110971
2644,0.00358062
2645,0.0195777
2646,0.00455611
2647,0.0251526
2648,0.020466
2649,0.0147079
2650,2.67722e-05
2651,0.0223835
2652,0.00884725
2653,0.00668453
2654,0.00765772
2655,0.00956501
2656,0.0018752
2657,0.0122159
2658,0.000104063
2659,0.0113405
2660,0.0176495
2661,0.00432596
2662,0.0285784
2663,0.000891223
2664,0.00668925
2665,0.00585876
2666,0.000265865
2667,0.0100592
2668,0.000189329
2669,0.019876
2670,0.00257452
2671,0.0153956
2672,0.00275842
2673,0.0135387
2674,0.00804143
2675,0.00774056
2676,0.00845095
2677,0.0273151
2678,0.0025727
2679,0.00141006
2680,0.012694
2681,0.0127291
2682,0.00637927
2683,0.00220368
2684,0.0104201
2685,0.009199
2686,0.00491307
2687,0.00471638
2688,0.00329058
2689,0.00907655
2690,0.0104399
2691,0.00945381
2692,0.00556865
2693,0.00413496
2694,0.00182641
2695,0.00670853
2696,0.0120096
2697,0.0139513
2698,0.00341159
2699,0.00189674
2700,0.0174242
2701,0.00925753
2702,0.0143518
2703,0.0166303
2704,0.0173327
2705,0.00515134
2706,0.00372715
2707,0.00365455
2708,0.0215842
2709,0.00155423
2710,0.0155415
2711,0.00170216
2712,0.00137467
2713,0.00493899
2714,0.02736
2715,0.0209961
2716,0.00471565
2717,0.00952709
2718,0.0212269
2719,0.0138176
2720,0.0151266
2721,0.0111242
2722,0.00429339
2723,0.00101838
2724,0.00718012
2725,0.003638
2726,0.0153527
2727,0.0101589
2728,0.0179396
2729,0.018088
2730,0.00583108
2731,0.00225421
2732,0.00332539
2733,0.0119391
2734,0.00207972
2735,0.0127018
2736,0.0107219
2737,0.00191272
2738,0.00386879
2739,0.0125385
2740,0.013736
2741,0.0217277
2742,0.00581123
2743,0.00573428
2744,0.0131953
2745,0.0321154
2746,0.0040932
2747,0.0144125
2748,0.0315903
2749,0.00613048
2750,0.0114357
2751,0.00604081
2752,0.0158581
2753,0.0262289
2754,0.0220207
2755,0.00141954
2756,0.00237914
2757,0.0399158
2758,0.00386068
2759,0.011074
2760,0.0174249
2761,0.00223647
2762,0.0136661
2763,0.0106597
2764,0.00749014
2765,0.0116233
2766,0.00626539
2767,0.00151905
2768,0.00644312
2769,0.000594095
2770,0.0324476
2771,0.00513547
2772,0.00877409
2773,0.000680046
2774,0.0150334
2775,0.015577
2776,0.00725876
2777,0.00682742
2778,0.0103323
2779,0.0255959
2780,0.00497737
2781,0.0200169
2782,0.0169467
2783,0.00495351
2784,0.00596927
2785,0.0168217
2786,0.0165078
2787,0.00499978
2788,0.00829709
2789,0.0164883
2790,0.0206617
2791,0.00338833
2792,0.028175
2793,0.00398043
2794,0.0147531
2795,0.0124305
2796,0.00160119
2797,0.00862041
2798,0.00648157
2799,0.00208214
2800,0.0133051
2801,0.00629003
2802,0.000924609
2803,0.00522365
2804,0.0194462
2805,0.00827817
2806,0.00218068
2807,0.000364179
2808,0.00379504
2809,0.00425386
2810,0.018857
2811,0.00701764
2812,0.00873915
2813,0.0138095
2814,0.00841876
2815,0.0153378
2816,0.0151921
2817,0.0141735
2818,0.00577032
2819,0.00167218
2820,0.00954994
2821,0.00986161
2822,0.00869902
2823,0.00903737
2824,0.00809594
2825,0.00706436
2826,0.0168363
2827,0.00787102
2828,0.021923
2829,0.00606758
2830,0.00262114
2831,0.0122255
2832,0.0171045
2833,0.011258
2834,0.00460243
2835,0.00261522
2836,0.0130689
2837,0.00224278
2838,0.0104252
2839,0.0187
2840,0.00688294
2841,0.00929582
2842,0.000535652
2843,0.0111921
2844,0.0196545
2845,0.0056355
2846,0.00962808
2847,0.00398932
2848,0.0146381
2849,0.0144223
2850,0.00821254
2851,0.0057632
2852,0.0140249
2853,0.0233496
2854,0.0220707
2855,0.0196982
2856,0.0151118
2857,0.0205953
2858,0.0318116
2859,0.0252647
2860,0.0132978
2861,0.00294235
2862,0.00443627
2863,0.0151638
2864,0.00684653
2865,0.00801468
2866,0.0082369
2867,0.0110825
2868,0.0313991
2869,0.0278532
2870,0.000204727
2871,0.00172761
2872,0.00333394
2873,0.00214269
2874,0.00131776
2875,0.00611703
2876,0.00944943
2877,0.0228397
2878,0.00617465
2879,0.00691363
2880,0.00505093
2881,0.00187528
2882,0.00682538
2883,0.00649474
2884,0.00147644
2885,0.0219849
2886,0.0031394
2887,0.00523184
2888,0.0231117
2889,0.0119426
2890,0.0109337
2891,0.00682423
2892,0.00535239
2893,0.0144217
2894,0.00677794
2895,0.00986597
2896,0.00452961
2897,0.0037261
2898,0.00311563
2899,0.00499546
2900,0.0030822
2901,0.00665755
2902,0.0210036
2903,0.0128949
2904,0.0237778
2905,0.00372094
2906,0.00321437
2907,0.00445556
2908,0.0105037
2909,0.00204759
2910,0.0239693
2911,0.0019287
2912,0.00051182
2913,0.00538147
2914,0.0141388
2915,0.016803
2916,0.00496856
2917,0.00762961
2918,0.0193815
2919,0.0234705
2920,0.0102729
2921,0.00402498
2922,0.00172955
2923,0.00248385
2924,0.00113994
2925,0.00151362
2926,0.0142355
2927,0.00904945
2928,0.0377258
2929,0.00798598
2930,0.0290833
2931,0.00137272
2932,0.00874159
2933,0.0149278
2934,0.0161236
2935,0.0144812
2936,0.000424446
2937,0.0177639
2938,0.00119603
2939,0.0030559
2940,0.0141069
2941,0.00652665
2942,0.00191101
2943,0.00854074
2944,0.00552733
2945,0.00710993
2946,0.0146102
2947,0.00249954
2948,0.0055691
2949,0.00679426
2950,0.0030812
2951,0.0114357
2952,0.0295202
2953,0.000534713
2954,0.00537864
2955,0.0116169
2956,0.00122828
2957,0.00327712
2958,0.0101673
2959,0.0092686
2960,0.00833903
2961,0.0146982
2962,0.0131579
2963,0.0049182
2964,0.0036586
2965,0.000731856
2966,0.00958346
2967,0.00686375
2968,0.00526424
2969,0.00130826
2970,0.00115461
2971,0.00501787
2972,0.00328939
2973,0.0157625
2974,0.00420027
2975,0.0125001
2976,0.000245943
2977,0.0105199
2978,0.013187
2979,0.00334724
2980,0.0122198
2981,0.0109195
2982,0.0107166
2983,0.00182537
2984,0.00275932
2985,0.00500371
2986,0.00586381
2987,0.015082
2988,0.0241049
2989,0.0331009
2990,0.00421965
2991,0.0160891
2992,0.00865569
2993,0.00774873
2994,0.0207611
2995,0.0215404
2996,0.00634192
2997,0.00765538
2998,0.00744939
2999,0.014918
3000,0.0186715
3001,0.0183046
3002,0.00395314
3003,0.0140978
3004,0.012985
3005,0.00740542
3006,0.00349923
3007,6.87127e-05
3008,0.00972233
