N,relError
7346,0.0157407
7347,0.00608446
7348,0.0155494
7349,0.00816053
7350,0.00220165
7351,0.00422291
7352,0.00467803
7353,0.00200396
7354,0.00304619
7355,0.00965043
7356,0.00151424
7357,0.0126967
7358,0.00435992
7359,0.0128463
7360,0.00236213
7361,0.00289552
7362,0.00574011
7363,0.00115646
7364,0.00640452
7365,0.00306981
7366,0.00355031
7367,0.00438731
7368,0.00500076
7369,0.00697908
7370,0.000914611
7371,0.0122585
7372,0.00657215
7373,0.00706531
7374,0.00528784
7375,0.00106775
7376,0.00261139
7377,0.0164443
7378,0.00147975
7379,0.0158976
7380,0.000522944
7381,0.00351723
7382,0.00182528
7383,0.00202767
7384,0.00591046
7385,0.00179662
7386,0.0112701
7387,0.00172569
7388,0.00638886
7389,0.000843595
7390,0.00186131
7391,0.000344257
7392,0.00381623
7393,0.0035314
7394,0.00269619
7395,0.00393622
7396,0.0161128
7397,0.00185216
7398,0.0151146
7399,0.00236273
7400,0.0142698
7401,0.00440564
7402,0.00294405
7403,0.0099036
7404,0.0043683
7405,0.00110968
7406,0.00776986
7407,0.0056524
7408,0.013247
7409,0.00699486
7410,0.00467939
7411,0.00860731
7412,0.0249281
7413,0.00817278
7414,0.0195574
7415,0.000857432
7416,0.0194338
7417,0.0167749
7418,0.00223236
7419,0.0193085
7420,0.0045012
7421,0.0144615
7422,0.00247724
7423,0.0020835
7424,0.00761619
7425,0.0165168
7426,0.00499219
7427,0.00520785
7428,0.0194506
7429,0.0211114
7430,0.0141182
7431,0.00272955
7432,0.000395693
7433,0.00185445
7434,0.0116848
7435,0.00500981
7436,0.0038167
7437,0.0130189
7438,0.00015277
7439,0.01438
7440,0.00717537
7441,0.00777581
7442,0.00897376
7443,0.0012569
7444,0.0013967
7445,0.0192034
7446,0.00489975
7447,0.00852583
7448,0.0033338
7449,0.00542709
7450,0.00703961
7451,0.00757073
7452,0.00840412
7453,0.00255774
7454,0.0068428
7455,0.0084732
7456,0.00224847
7457,0.00393359
7458,0.00440649
7459,0.000753772
7460,0.0166663
7461,0.00741771
7462,0.00396025
7463,0.0123547
7464,0.00569106
7465,0.00144631
7466,0.0116636
7467,0.00270979
7468,0.00803058
7469,0.00220218
7470,0.0124271
7471,0.0162218
7472,0.00466576
7473,0.00286976
7474,0.00400672
7475,0.00801108
7476,0.00152363
7477,0.00807791
7478,0.00825845
7479,0.00516772
7480,0.00170222
7481,0.00416675
7482,0.0016418
7483,0.00900818
7484,0.00333725
7485,0.00462882
7486,0.0100535
7487,0.0121088
7488,0.000156235
7489,0.00378429
7490,0.00393012
7491,0.0144961
7492,0.000483577
7493,0.000363576
7494,0.00407853
7495,0.00876921
7496,0.00326866
7497,0.00749806
7498,0.0100247
7499,0.00704744
7500,0.0102999
7501,0.0196327
7502,0.00822662
7503,0.00315666
7504,0.010135
7505,0.0104995
7506,0.00752129
7507,0.0135988
7508,0.00330685
7509,0.00159931
7510,0.0023446
7511,0.0113766
7512,0.000422456
7513,0.00489088
7514,0.0207957
7515,0.00816741
7516,0.00311229
7517,0.00846581
7518,0.00685366
7519,0.0141046
7520,0.00173269
7521,0.00150942
7522,0.0116001
7523,0.0042843
7524,0.00253993
7525,0.00740875
7526,0.00150719
7527,0.00961305
7528,0.00162122
7529,0.00520383
7530,0.000937383
7531,0.00569217
7532,0.00524979
7533,0.00792123
7534,0.00136818
7535,0.00358846
7536,0.0197158
7537,0.00246538
7538,0.00433051
7539,0.00347496
7540,0.00795827
7541,0.00715817
7542,0.00828813
7543,0.0108825
7544,0.00135062
7545,0.00354408
7546,0.00180582
7547,0.00615042
7548,0.010947
7549,0.00582246
7550,0.0123786
7551,0.011916
7552,0.00669681
7553,0.00399058
7554,0.0026623
7555,0.00185829
7556,0.0018452
7557,0.00714334
7558,0.00624786
7559,0.00404706
7560,0.0075906
7561,0.0149233
7562,0.0112796
7563,0.00473603
7564,0.00908163
7565,0.000609669
7566,0.000717283
7567,0.00887359
7568,0.0119111
7569,0.00221894
7570,0.00438821
7571,0.00226607
7572,0.0218851
7573,0.00839731
7574,0.00645819
7575,0.00629507
7576,0.0137905
7577,0.00458365
7578,0.00474965
7579,0.00181126
7580,0.00810339
7581,0.000309029
7582,0.000964397
7583,0.00489311
7584,0.00254305
7585,0.0151411
7586,0.0158232
7587,0.00430501
7588,0.000937497
7589,0.000409118
7590,0.0025995
7591,0.00525201
7592,0.0137073
7593,0.00564425
7594,0.0143693
7595,0.00439172
7596,0.00945492
7597,0.00654274
7598,0.0112162
7599,0.00446754
7600,0.00164509
7601,0.0114597
7602,0.00259643
7603,0.00575389
7604,0.00458002
7605,0.00890934
7606,0.00186325
7607,0.00262062
7608,0.00470246
7609,0.00193328
7610,0.00109948
7611,0.0128201
7612,0.00253674
7613,0.0114736
7614,0.000455516
7615,0.00139418
7616,0.0061708
7617,0.00520715
7618,0.0109363
7619,0.000912555
7620,0.00601856
7621,0.00394724
7622,0.00851285
7623,0.0104687
7624,0.0083366
7625,0.0103532
7626,0.0056673
7627,0.00926677
7628,0.00112704
7629,0.00134663
7630,0.00278443
7631,0.00770276
7632,0.00863643
7633,0.000311521
7634,0.00347862
7635,0.00654398
7636,0.00317212
7637,0.00644153
7638,0.00676047
7639,0.00153336
7640,0.0152045
7641,0.00192864
7642,0.015696
7643,0.00966495
7644,0.00602404
7645,0.0083273
7646,0.00206008
7647,0.00402536
7648,0.0108342
7649,0.0188727
7650,0.0100428
7651,0.017988
7652,0.00632265
7653,0.0148592
7654,0.0088527
7655,0.00387696
7656,0.00138917
7657,0.0118781
7658,0.00156459
7659,0.0125523
7660,0.00483826
7661,0.00885861
7662,0.00159648
7663,0.0133646
7664,0.00184712
7665,0.00184397
7666,0.00408018
7667,0.0181472
7668,0.00803301
7669,0.00510648
7670,0.00749074
7671,0.0114476
7672,0.00111803
7673,0.00733788
7674,0.0120689
7675,0.00376645
7676,0.0158883
7677,0.00684363
7678,0.00830397
7679,0.0050449
7680,0.00935878
7681,0.00995723
7682,0.0137897
7683,0.00555618
7684,0.00275233
7685,0.0159784
7686,0.0167432
7687,0.002798
7688,0.00169661
7689,0.00215649
7690,0.000258982
7691,0.00374675
7692,0.0105087
7693,0.00609344
7694,0.00286502
7695,0.00849647
7696,0.0121701
7697,0.00293576
7698,0.0223331
7699,0.00308357
7700,0.0129021
7701,0.00364952
7702,7.63592e-05
7703,0.0212277
7704,0.00645852
7705,0.00292681
7706,0.0104812
7707,0.0114453
7708,0.00038679
7709,0.011549
7710,0.0174078
7711,0.00429725
7712,0.00468482
7713,0.00101931
7714,0.00222137
7715,0.00175627
7716,0.0131363
7717,0.00106059
7718,0.00820821
7719,0.00735088
7720,0.000655283
7721,0.00691
7722,0.00844697
7723,0.00105635
7724,0.0122327
7725,5.73582e-05
7726,0.00781878
7727,0.00459415
7728,0.012412
7729,0.00369185
7730,0.00117658
7731,9.0117e-05
7732,0.000836477
7733,0.00687281
7734,0.00491792
7735,0.00280322
7736,0.0112201
7737,0.00935181
7738,0.00571668
7739,0.021567
7740,0.0105237
7741,0.00672417
7742,0.00675888
7743,0.00940165
7744,0.00249668
7745,0.00750693
7746,0.0104356
7747,0.000719643
7748,0.00140692
7749,0.00645718
7750,0.0057879
7751,0.0139035
7752,0.00749113
7753,0.00624314
7754,0.00903164
7755,0.00395373
7756,0.00464027
7757,0.00376595
7758,0.00297473
7759,0.00998039
7760,0.00789017
7761,0.0105156
7762,0.00702744
7763,0.00824514
7764,0.000950095
7765,0.00264596
7766,0.0127784
7767,0.00560686
7768,0.0171573
7769,0.000667102
7770,0.0190933
7771,0.0157651
7772,0.0169397
7773,0.00526394
7774,0.00481717
7775,0.00597995
7776,0.00137652
7777,0.00336076
7778,0.00136751
7779,0.00613743
7780,0.00437478
7781,0.000783314
7782,0.00546331
7783,0.00324266
7784,0.00818137
7785,0.00336332
7786,8.29659e-05
7787,0.007009
7788,0.00962112
7789,0.00291469
7790,0.00893662
7791,0.00940251
7792,0.015652
7793,0.000421265
7794,0.00267018
7795,0.00493411
7796,0.0058926
7797,0.00573132
7798,0.0103461
7799,0.0152539
7800,0.00514642
7801,0.00958009
7802,0.0104419
7803,0.00725434
7804,0.00364393
7805,0.00351878
7806,0.00257939
7807,0.00686109
7808,0.00943272
7809,0.0104443
7810,0.00565399
7811,0.00205408
7812,0.00516919
7813,0.00692644
7814,0.0136737
7815,0.00183778
7816,0.0066364
7817,0.0173848
7818,0.00145615
7819,0.010975
7820,0.0012211
7821,0.00322798
7822,0.00127659
7823,0.00781687
7824,0.0102519
7825,0.00335382
7826,0.0160766
7827,0.00142381
7828,0.0211254
7829,0.00635774
7830,0.00427637
7831,0.00542447
7832,0.00647257
7833,0.00875373
7834,0.00412941
7835,0.00433361
7836,0.00807725
7837,0.000266739
7838,0.00581493
7839,0.0163764
7840,0.00531469
7841,0.00125582
7842,0.00663418
7843,0.00277594
7844,0.000915842
7845,0.00810813
7846,0.000942898
7847,0.00597314
7848,0.00660108
7849,0.00414352
7850,0.00434456
7851,0.00424375
7852,0.00141735
7853,0.0147534
7854,0.00985862
7855,0.0023974
7856,0.00668258
7857,0.00820782
7858,0.000999499
7859,0.00674761
7860,0.00533865
7861,0.00122146
7862,0.000898992
7863,0.00286732
7864,0.000352051
7865,0.00685035
7866,0.00480987
7867,0.00455023
7868,0.00300881
7869,0.00642285
7870,1.81137e-05
7871,0.00178643
7872,0.00795196
7873,0.00193646
7874,0.000994153
7875,0.00771311
7876,0.0101748
7877,0.00213197
7878,0.00781795
7879,0.00536439
7880,0.00346125
7881,0.0173934
7882,0.0126535
7883,0.00131448
7884,0.00795468
7885,0.000828267
7886,0.00532915
7887,0.00987403
7888,0.0165024
7889,0.0109957
7890,0.0127947
7891,0.00850718
7892,0.0157739
7893,0.00178747
7894,0.0142135
7895,0.00372632
7896,0.000869167
7897,0.00444478
7898,0.012768
7899,0.00888388
7900,0.00297514
7901,0.00515708
7902,0.00953116
7903,0.00166541
7904,0.0021369
7905,0.00129965
7906,0.0127739
7907,0.0161676
7908,0.00837861
7909,0.00508777
7910,0.0019345
7911,0.00612989
7912,0.00542127
7913,0.00756266
7914,0.00552435
7915,0.00824945
7916,0.00450562
7917,0.0150992
7918,0.0179819
7919,0.00370394
7920,0.0112033
7921,0.000788541
7922,0.00976765
7923,0.00323314
7924,0.00200053
7925,0.00151816
7926,0.00301371
7927,0.0102292
7928,0.00275033
7929,0.0116342
7930,0.00291941
7931,0.00414491
7932,0.0149758
7933,0.00654599
7934,0.00724809
7935,0.00271058
7936,0.00277136
7937,0.000977148
7938,0.00157742
7939,0.00509378
7940,0.0117158
7941,0.0136864
7942,0.00923926
7943,0.00397703
7944,0.00196214
7945,0.000489376
7946,0.0119234
7947,0.0166719
7948,0.0128137
7949,0.00297356
7950,0.0145478
7951,0.0129718
7952,0.0010677
7953,0.00884974
7954,0.00802085
7955,0.0003521
7956,0.000441939
7957,0.0104646
7958,0.0064661
7959,0.00327642
7960,0.0146677
7961,0.01094
7962,0.00999376
7963,0.00487754
7964,0.00401308
7965,0.00588289
7966,0.00478196
7967,0.00092892
7968,0.0128103
7969,0.0110623
7970,0.00693187
7971,0.00523754
7972,0.00394698
7973,0.00337497
7974,0.0110428
7975,0.00209558
7976,0.00812859
7977,0.00165374
7978,0.0025915
7979,0.0042155
7980,0.00651432
7981,0.0218789
7982,0.00655758
7983,0.012769
7984,0.00905483
7985,0.00169496
7986,0.0110014
7987,0.00123337
7988,0.00293783
7989,0.00498523
7990,0.00496812
7991,0.00221975
7992,0.0062633
7993,0.00497337
7994,0.00427702
7995,0.000495094
7996,0.000581646
7997,0.00179905
7998,0.00553974
7999,0.00795129
8000,0.0112567
8001,0.00165922
8002,0.00827196
8003,0.0109379
8004,0.00105799
8005,0.00232925
8006,0.00712984
8007,0.00277497
8008,0.00368171
8009,0.00164971
8010,0.0028734
8011,0.0155984
8012,0.00788478
8013,0.00788697
8014,0.00191597
8015,0.0052807
8016,0.00691575
8017,0.00852289
8018,0.0204168
8019,0.00216462
8020,0.00186639
8021,0.00166442
8022,0.00565368
8023,0.00569637
8024,0.012968
8025,0.00323202
8026,0.00263009
8027,0.00132118
8028,0.00920526
8029,0.00265429
8030,0.00586257
8031,0.0074093
8032,0.0103346
8033,0.0112958
8034,0.00949512
8035,0.00464351
8036,0.0168049
8037,0.013483
8038,0.00537441
8039,0.00649536
8040,0.00866547
8041,0.00150627
8042,0.0106313
8043,0.0126753
8044,0.00995666
8045,0.014089
8046,0.00339196
8047,0.00669447
8048,0.0152301
8049,0.0112041
8050,0.0062255
8051,0.00124017
8052,0.00851402
8053,0.00461263
8054,0.00217874
8055,0.00839398
8056,0.00140042
8057,0.00765503
8058,0.000566963
8059,0.0187732
8060,0.00820969
8061,0.00577165
8062,0.00607346
8063,0.00214305
8064,0.016653
8065,0.00580633
8066,0.00571332
8067,0.000116209
8068,0.0185672
8069,0.00215538
8070,0.00652071
8071,0.0107189
8072,0.00962062
8073,0.00441435
8074,0.000137939
8075,0.00474903
8076,0.0193547
8077,0.00306204
8078,0.00580644
8079,0.001383
8080,0.00304324
8081,0.0096841
8082,0.00330169
8083,0.0123311
8084,0.00268062
8085,0.0166433
8086,0.0120375
8087,0.0113953
8088,0.00475182
8089,0.0153434
8090,0.00240141
8091,0.001263
8092,0.00636124
8093,0.0136448
8094,0.00223155
8095,0.00961983
8096,0.0105772
8097,0.000753485
8098,0.0026708
8099,0.00323639
8100,0.00982799
8101,0.00320009
8102,5.70525e-05
8103,0.0128378
8104,0.0012801
8105,0.00728196
8106,0.00275841
8107,0.00342195
8108,0.00505072
8109,0.00388708
8110,0.020521
8111,0.00385041
8112,0.00953369
8113,0.00155416
8114,0.00164748
8115,0.0198824
8116,0.00325277
8117,0.00817432
8118,0.00252685
8119,0.00127237
8120,0.0029861
8121,0.00525899
8122,0.00270729
8123,0.000100857
8124,0.00165051
8125,1.79968e-05
8126,0.00393034
8127,0.0114022
8128,0.000340128
8129,0.00143166
8130,0.00195291
8131,0.00773953
8132,0.023326
8133,0.00672892
8134,0.00295759
8135,0.0178764
8136,0.000121264
8137,0.00752325
8138,0.0146206
8139,0.00444645
8140,0.00387767
8141,0.0044414
8142,0.00373199
8143,0.00357713
8144,0.0116322
8145,0.00957631
8146,0.00983574
8147,0.0120869
8148,0.00541865
8149,0.00222331
8150,0.000525087
8151,0.0136666
8152,0.00271427
8153,0.00827153
8154,0.0119376
8155,0.015928
8156,0.0139079
8157,0.00695457
8158,0.00496562
8159,0.0130027
8160,0.00907693
8161,0.00866229
8162,0.0252655
8163,0.00891291
8164,0.0013725
8165,0.00301983
8166,0.0097238
8167,0.00167999
8168,0.00219514
8169,0.0086662
8170,0.0104044
8171,0.0108026
8172,0.00727096
8173,0.00444014
8174,0.00252093
8175,0.0109979
8176,0.00957393
8177,0.0044129
8178,0.000566907
8179,0.00945498
8180,0.00420404
8181,0.0023363
8182,0.0116699
8183,0.00488272
8184,0.00296668
8185,0.00136077
8186,0.00457619
8187,0.00609483
8188,0.00479785
8189,0.000219346
8190,0.00487908
8191,0.00595749
8192,0.00535536
8193,0.00738514
8194,0.00289097
8195,3.78747e-05
8196,0.000589233
8197,0.00237218
8198,0.00683698
8199,0.00252422
8200,0.000496357
8201,0.0035879
8202,0.00918097
8203,0.00244071
8204,0.00378792
8205,0.0130081
8206,0.00682021
8207,0.0011936
8208,0.00686236
8209,0.00544321
8210,0.00226975
8211,0.00346543
8212,0.00603813
8213,0.00249713
8214,0.00823931
8215,0.000735937
8216,0.0111876
8217,0.00339488
8218,0.0132271
8219,0.00812764
8220,0.00436798
8221,0.00381717
8222,0.00212273
8223,0.00117742
8224,0.00549651
8225,0.00907362
8226,0.00134631
8227,0.00594728
8228,0.0139297
8229,0.00615775
8230,0.00135229
8231,0.000409181
8232,0.0145589
8233,0.00116014
8234,0.0013488
8235,0.00774652
8236,0.00972415
8237,0.00256672
8238,0.0060601
8239,0.00110523
8240,0.00165446
8241,0.0144748
8242,0.00205531
8243,0.000789292
8244,0.0136092
8245,0.00254224
8246,0.00282337
8247,0.0149567
8248,0.00560302
8249,0.00495313
8250,0.00260659
8251,0.0153698
8252,0.0178257
8253,0.00383698
8254,0.0074118
8255,0.0051289
8256,0.0120548
8257,0.00561436
8258,0.00534777
8259,0.000883933
8260,0.00767202
8261,0.00660468
8262,0.00354623
8263,0.0189833
8264,0.000306095
8265,0.00403891
8266,0.00686808
8267,0.000242886
8268,0.00736527
8269,0.00357392
8270,0.00230785
8271,0.00257138
8272,0.0033151
8273,0.0198318
8274,0.00564436
8275,0.00543467
8276,0.0061501
8277,0.00441361
8278,0.004655
8279,0.0163091
8280,0.00951153
8281,0.00025165
8282,0.00109723
8283,0.00527554
8284,0.00223261
8285,0.00501368
8286,0.00417392
8287,0.000934256
8288,0.00816954
8289,0.00453088
8290,0.00339487
8291,0.007169
8292,0.000242858
8293,0.00782726
8294,0.00643627
8295,0.00207754
8296,0.00319109
8297,0.00786193
8298,0.00754471
8299,0.00298789
8300,0.00235759
8301,0.000411025
8302,0.00251856
8303,0.00154819
8304,0.00132061
8305,0.00193811
8306,0.00555504
8307,0.000913228
8308,0.00658098
8309,0.0102801
8310,0.00190538
8311,0.00324554
8312,0.000853454
8313,0.00489073
8314,0.00600232
8315,0.000961532
8316,0.0192946
8317,0.00750121
8318,0.000194258
8319,0.00532276
8320,0.00116856
8321,0.00326153
8322,0.000267906
8323,0.00885124
8324,0.00848306
8325,0.018267
8326,0.00131045
8327,0.00250707
8328,0.00694336
8329,0.00992349
8330,0.00459891
8331,0.00405352
8332,0.00397119
8333,0.000362638
8334,0.00210193
8335,0.0010184
8336,0.0148659
8337,0.00377494
8338,0.00207614
8339,0.00245041
8340,0.000759977
8341,0.0121725
8342,0.0020503
8343,0.00946511
8344,0.00108489
8345,0.00522611
8346,0.0174313
8347,0.004447
8348,0.0113639
8349,0.00822709
8350,0.00278065
8351,0.00318704
8352,0.00926833
8353,0.00468433
8354,0.00364962
8355,0.00944782
8356,0.0094969
8357,0.00709279
8358,0.00599148
8359,0.0124839
8360,1.955e-06
8361,0.00932446
8362,0.00390705
8363,0.00172499
8364,0.00664154
8365,0.00136153
8366,0.0153857
8367,0.0120724
8368,0.00887157
8369,0.00352818
8370,0.00576446
8371,0.0103945
8372,0.00033113
8373,0.00283131
8374,0.00503408
8375,0.00892665
8376,0.00500683
8377,0.00154432
8378,0.0019603
8379,0.00300483
8380,0.0118953
8381,0.00726759
8382,0.0101491
8383,0.00464881
8384,0.000247198
8385,0.0136894
8386,0.0120834
8387,0.00216941
8388,0.0128144
8389,0.00372623
8390,0.0116094
8391,0.00408328
8392,0.00651106
8393,0.000459289
8394,0.00272834
8395,0.0122008
8396,0.0106188
8397,0.00151137
8398,0.00631249
8399,0.0191881
8400,0.0138198
8401,0.00339716
8402,0.00365942
8403,0.00223673
8404,0.00372358
8405,0.0203765
8406,0.00739412
8407,0.00533354
8408,0.0051801
8409,0.00345593
8410,0.00385553
8411,0.00914541
8412,0.00648417
8413,0.00182152
8414,0.00693324
8415,0.000817586
8416,0.00269047
8417,0.00256129
8418,0.00582516
8419,0.0032232
8420,0.00601146
8421,0.00639022
8422,0.0142842
8423,5.2821e-05
8424,0.013443
8425,0.00545914
8426,0.00918428
8427,0.00412632
8428,0.0067447
8429,0.0211474
8430,0.000249951
8431,0.0015769
8432,0.0142269
8433,0.00493041
8434,0.00526718
8435,0.0131472
8436,0.0074592
8437,0.015666
8438,0.00889897
8439,0.00436704
8440,0.000858234
8441,0.00545818
8442,0.000665361
8443,0.00171086
8444,0.00677323
8445,0.00583182
8446,0.01091
8447,0.00102035
8448,0.0154934
8449,0.00245784
8450,0.0084145
8451,0.00283107
8452,0.00174342
8453,0.0127454
8454,0.00970948
8455,0.0120173
8456,0.0125861
8457,0.00650176
8458,0.00090422
8459,0.00389968
8460,0.00127476
8461,0.0113257
8462,0.00922058
8463,0.00768307
8464,0.0158617
8465,0.000886417
8466,0.00754153
8467,0.00296013
8468,0.00264025
8469,0.00985109
8470,0.00343102
8471,0.00356915
8472,0.0013442
8473,0.00245197
8474,0.000317995
8475,0.0064242
8476,0.00159449
8477,0.00532401
8478,0.0111011
8479,0.00407592
8480,0.00232155
8481,0.0041789
8482,0.0134798
8483,0.00960063
8484,0.00531564
8485,0.00168856
8486,0.0194099
8487,0.00720335
8488,0.0053171
8489,0.00681523
8490,0.00370072
8491,0.00434748
8492,0.01182
8493,0.00444811
8494,0.00544395
8495,0.00260992
8496,0.0102841
8497,0.00673163
8498,0.0126094
8499,0.0102107
8500,0.00396399
8501,0.00214763
8502,0.00227671
8503,0.00742401
8504,0.00325789
8505,0.000267378
8506,0.00571108
8507,0.00816823
8508,0.0023932
8509,0.00870517
8510,0.00671989
8511,0.000826091
8512,0.00294919
8513,0.00420214
8514,0.00278922
8515,0.00572497
8516,0.000438776
8517,0.00464507
8518,0.000832926
8519,0.000584403
8520,0.00615747
8521,0.00424163
8522,0.0086431
8523,0.00189624
8524,0.00592459
8525,0.00319951
8526,0.0184553
8527,0.0126446
8528,0.00199854
8529,0.00703817
8530,0.00455818
8531,0.0151658
8532,0.0128215
8533,0.0112829
8534,0.000539434
8535,0.000666283
8536,0.00933591
8537,0.00261047
8538,0.0119949
8539,0.00292288
8540,0.00621378
8541,0.00773644
8542,0.00804126
8543,0.00393831
8544,0.00289105
8545,0.00606177
8546,0.0126596
8547,0.00531448
8548,0.00846569
8549,0.00573512
8550,0.00814818
8551,0.00748227
8552,0.000318469
8553,0.00247022
8554,0.00379803
8555,0.00539151
8556,0.00125749
8557,0.00772014
8558,0.0103743
8559,0.000976939
8560,0.0144073
8561,0.00579594
8562,0.00371545
8563,0.0104534
8564,0.00992828
8565,0.00978823
8566,0.0152376
8567,0.000498882
8568,0.00446917
8569,0.0030648
8570,0.0010827
8571,0.00133807
8572,0.00752246
8573,0.00466639
8574,0.00311075
8575,0.000906093
8576,0.00574843
8577,0.00547155
8578,0.0109993
8579,0.00829542
8580,0.00755686
8581,0.00399065
8582,0.00265944
8583,0.00988575
8584,0.00600632
8585,0.00600137
8586,0.00304853
8587,0.00360767
8588,0.000110928
8589,0.00246884
8590,0.0148222
8591,0.0211692
8592,0.0102017
8593,0.00385155
8594,0.00544266
8595,0.00931786
8596,0.00256277
8597,0.00088316
8598,0.005174
8599,0.00642171
8600,0.00128198
8601,0.00600166
8602,0.00584747
8603,0.00566502
8604,0.00542356
8605,0.00304629
8606,0.00111208
8607,0.00502823
8608,0.00748388
8609,0.00126614
8610,0.00227947
8611,0.0129387
8612,0.0218733
8613,0.00060199
8614,0.000367211
8615,0.00441831
8616,0.00299592
8617,0.00982871
8618,0.00557508
8619,0.00553668
8620,0.011389
8621,0.0191452
8622,0.00414403
8623,0.00915973
8624,0.00219285
8625,0.00539696
8626,0.00405051
8627,0.0051125
8628,0.00874462
8629,0.00428913
8630,0.00849716
8631,0.00178222
8632,0.0110014
8633,0.00497573
8634,0.0055907
8635,0.00770277
8636,0.000237546
8637,0.00846324
8638,0.00203109
8639,0.00742202
8640,0.00210148
8641,0.0135787
8642,0.000759694
8643,0.00306845
8644,0.00657756
8645,0.00317172
8646,0.00155969
8647,0.00495296
8648,0.0016322
